CGPA,Attendance,Family_Income,Backlogs,Category,Semester,Sports,Extra_Activities,Scholarship
7.0,69,100000,5,SC,2,1,0,0
9.6,73,20000,0,BC,2,0,0,1
8.0,63,180000,0,OC,1,1,0,0
9.9,62,150000,1,ST,3,0,1,0
8.0,71,30000,4,BC,4,1,0,1
8.0,64,180000,0,BC,8,1,1,1
7.6,89,80000,2,ST,3,0,0,0
8.1,93,120000,2,OC,5,0,0,0
7.8,70,300000,2,SC,8,1,0,0
9.8,64,300000,4,BC,6,1,1,0
8.2,97,300000,3,SC,2,1,1,1
8.6,64,20000,5,OC,8,1,1,1
9.5,82,20000,3,BC,2,1,0,1
6.5,78,40000,5,ST,7,1,0,0
6.2,85,150000,2,OC,7,1,1,0
9.9,84,50000,1,SC,3,0,0,1
5.6,97,40000,2,ST,3,1,1,1
8.2,80,40000,5,OC,1,1,1,1
7.3,85,30000,3,BC,1,0,0,0
9.9,88,40000,0,BC,1,0,0,1
8.1,94,30000,2,BC,2,0,1,1
6.2,76,80000,4,BC,2,0,1,0
10.0,89,120000,3,BC,3,0,1,0
8.8,90,250000,1,BC,4,1,0,1
8.6,61,300000,4,ST,2,1,1,0
9.6,82,300000,1,BC,6,0,0,0
9.1,85,250000,1,SC,8,1,0,1
10.0,77,120000,2,SC,6,1,1,0
9.8,83,30000,1,SC,8,0,1,1
6.4,99,180000,0,BC,6,0,0,0
9.6,72,120000,1,BC,6,0,1,0
7.6,65,250000,1,SC,3,0,0,0
8.2,89,300000,5,SC,8,1,0,0
8.0,68,20000,0,OC,2,0,1,1
9.9,72,50000,0,ST,5,0,1,1
6.7,86,40000,0,OC,6,1,1,1
9.2,92,40000,4,SC,1,1,0,1
8.2,69,40000,1,BC,2,0,1,1
8.6,93,150000,3,OC,2,0,0,0
6.4,62,300000,0,BC,1,0,1,0
7.0,92,180000,4,SC,5,1,1,0
7.8,75,250000,4,OC,5,0,1,0
6.1,67,100000,3,BC,4,1,0,0
6.5,79,300000,0,OC,3,1,0,0
6.6,68,120000,1,OC,2,1,1,0
6.2,74,40000,5,BC,7,1,1,0
6.4,80,30000,5,BC,6,1,1,0
8.7,84,80000,4,BC,2,0,0,0
9.9,66,30000,2,ST,3,1,0,1
9.2,76,100000,1,BC,8,1,0,1
6.8,71,100000,0,ST,1,0,1,1
5.9,74,30000,2,OC,8,0,1,0
10.0,86,60000,4,SC,4,0,0,1
6.7,71,50000,2,BC,4,1,1,0
7.8,71,60000,2,OC,5,0,0,0
5.6,92,150000,1,BC,4,1,0,0
8.5,87,220000,3,BC,7,1,0,0
9.9,81,50000,5,OC,3,1,1,1
9.9,68,20000,0,BC,5,1,0,1
5.7,84,150000,5,OC,4,1,0,0
7.6,70,60000,3,SC,6,1,1,0
6.6,79,50000,2,SC,6,1,0,0
7.6,92,220000,1,ST,1,0,1,0
9.2,69,100000,4,SC,1,1,1,1
8.3,65,180000,4,OC,3,1,1,0
8.7,91,40000,2,OC,3,0,1,1
8.8,92,40000,4,OC,1,0,0,0
5.6,68,220000,2,OC,7,1,0,0
8.3,100,150000,5,ST,5,0,1,0
9.1,92,150000,0,OC,2,1,1,1
9.1,76,50000,5,OC,4,1,1,1
9.3,64,120000,5,ST,1,0,0,0
8.2,81,60000,5,OC,5,0,0,0
7.7,91,60000,5,SC,4,1,1,1
8.7,78,120000,3,BC,2,0,1,0
9.9,90,20000,2,BC,8,1,1,1
6.4,73,30000,4,SC,5,1,0,0
8.2,100,150000,2,OC,6,0,1,0
9.5,91,100000,0,SC,8,1,1,1
6.9,69,100000,2,BC,2,1,0,0
7.0,81,100000,0,OC,4,0,1,0
6.6,64,100000,3,OC,2,1,1,0
8.9,63,60000,0,SC,5,0,0,1
9.9,87,150000,2,SC,6,1,0,0
9.2,100,100000,4,BC,2,0,1,1
7.5,68,220000,2,BC,3,0,1,0
7.4,78,60000,2,OC,5,1,0,0
6.9,95,220000,3,SC,3,0,0,0
7.8,91,150000,1,BC,6,1,1,0
6.1,72,50000,0,SC,2,1,0,1
7.2,96,50000,0,OC,7,1,1,1
8.9,73,100000,2,BC,1,1,1,1
8.1,83,40000,5,BC,4,0,1,1
9.5,84,100000,5,BC,5,0,0,0
5.6,90,180000,3,SC,7,1,1,0
6.6,66,50000,1,SC,2,1,0,0
8.0,62,20000,1,ST,1,1,0,1
8.3,93,220000,3,OC,2,0,0,0
6.9,97,50000,3,ST,1,0,1,0
10.0,77,80000,5,OC,4,1,0,0
8.0,61,100000,5,BC,1,0,0,0
7.7,86,30000,2,ST,7,1,0,0
7.7,81,250000,3,BC,7,0,0,0
9.1,92,30000,1,BC,4,1,0,1
6.5,74,60000,2,SC,8,0,0,0
7.7,63,180000,1,OC,1,0,0,0
9.9,69,100000,0,OC,3,1,1,1
9.5,80,250000,0,OC,3,1,0,0
6.3,93,250000,3,SC,7,1,1,0
7.5,66,20000,0,ST,6,1,0,1
8.0,73,100000,2,OC,5,1,0,0
5.7,90,50000,2,BC,8,0,1,0
7.1,90,20000,5,BC,7,0,1,0
5.7,64,300000,0,ST,2,1,1,0
6.7,99,20000,2,OC,6,1,1,0
5.5,98,300000,5,OC,2,0,0,0
6.0,89,300000,3,OC,7,1,0,0
9.7,71,20000,5,BC,3,0,1,1
9.4,89,80000,4,SC,4,1,0,1
6.6,64,220000,0,BC,6,0,1,0
9.5,64,60000,4,SC,2,1,1,1
9.9,88,40000,1,SC,8,0,0,1
9.0,78,60000,2,BC,6,1,1,1
6.4,75,40000,1,ST,5,0,1,0
5.8,76,50000,4,BC,2,1,0,0
6.0,90,50000,3,OC,1,1,0,0
6.0,72,180000,4,SC,2,1,0,0
7.5,76,300000,5,OC,2,1,0,0
5.7,81,40000,0,ST,5,0,0,0
9.2,80,100000,5,BC,5,0,0,0
5.6,91,150000,3,SC,2,1,0,0
8.4,65,220000,1,BC,5,1,1,1
8.5,86,20000,2,OC,6,1,1,1
5.6,83,220000,1,BC,7,0,0,0
7.5,70,100000,0,OC,7,1,1,1
9.0,68,20000,0,BC,7,0,1,1
8.8,70,40000,2,ST,3,0,0,0
7.2,72,60000,1,OC,1,1,1,0
5.7,100,100000,0,OC,3,0,1,1
8.3,72,120000,1,BC,1,1,0,0
7.2,67,40000,1,OC,4,0,0,0
8.5,80,30000,3,BC,5,1,1,1
8.1,87,100000,5,BC,8,0,0,1
5.5,91,120000,1,BC,8,0,1,0
7.3,64,40000,2,BC,2,1,0,0
5.7,68,30000,5,BC,2,0,1,0
8.4,68,20000,0,OC,2,0,0,1
9.9,91,60000,1,OC,4,0,1,1
8.2,76,40000,2,OC,5,1,0,0
6.6,90,50000,4,ST,4,1,1,1
5.7,71,100000,1,BC,5,1,1,1
6.3,76,30000,4,SC,6,1,0,0
6.6,94,220000,3,OC,6,1,1,0
10.0,96,40000,2,BC,2,1,0,1
6.3,63,60000,4,ST,6,0,0,0
6.5,78,180000,5,BC,6,0,0,0
7.7,99,220000,0,SC,1,1,1,1
6.0,82,150000,1,BC,5,0,0,0
7.1,90,40000,1,SC,4,0,1,1
5.9,100,40000,5,OC,7,1,0,0
5.8,95,80000,4,BC,8,1,0,0
6.2,60,20000,0,BC,7,0,0,0
6.2,66,20000,4,BC,4,0,1,0
6.4,98,220000,4,BC,7,0,1,0
5.8,100,20000,5,OC,1,1,1,0
8.9,89,30000,5,OC,3,0,0,0
6.7,62,30000,2,OC,5,0,1,0
8.4,87,220000,4,OC,5,0,0,0
9.5,60,40000,2,OC,4,0,1,0
6.4,84,80000,4,ST,8,1,0,0
9.4,87,250000,1,BC,5,0,1,1
8.3,64,180000,1,SC,1,0,0,0
8.3,70,80000,1,OC,1,0,0,0
8.6,100,20000,5,SC,1,0,1,1
6.4,94,220000,0,OC,7,0,0,0
6.4,67,20000,0,OC,2,1,1,1
5.9,66,300000,5,ST,6,1,1,0
6.7,82,60000,2,SC,6,1,1,0
9.3,99,250000,0,OC,1,1,0,1
7.1,63,150000,4,ST,2,1,0,0
7.5,93,50000,2,OC,1,0,1,0
7.7,91,250000,1,OC,6,1,0,0
6.8,73,250000,1,BC,2,0,1,0
9.0,95,300000,0,BC,6,0,1,1
9.7,65,100000,5,SC,4,1,1,1
7.4,94,150000,1,BC,4,1,0,0
7.9,98,220000,0,BC,6,0,1,0
8.5,80,40000,3,BC,5,0,0,0
7.0,75,150000,1,ST,3,0,0,0
8.8,98,150000,2,SC,6,0,1,0
9.9,66,40000,5,SC,7,0,0,0
9.1,79,100000,2,SC,2,1,0,1
9.5,89,20000,0,BC,7,0,1,1
7.6,69,60000,4,OC,1,0,1,0
8.7,97,250000,5,BC,4,0,0,0
8.4,89,100000,2,ST,2,1,0,1
9.0,100,40000,2,OC,8,1,0,1
8.3,86,150000,5,OC,3,1,0,0
7.2,91,30000,0,ST,4,0,0,1
7.8,66,180000,3,BC,8,0,1,0
7.8,86,250000,3,ST,3,1,0,0
8.8,99,80000,5,SC,5,1,1,1
5.8,64,100000,3,BC,6,1,0,0
6.5,85,150000,1,OC,7,1,0,0
6.2,64,300000,5,SC,4,0,1,0
8.5,86,120000,2,OC,3,1,1,0
9.0,74,60000,5,BC,5,1,0,1
7.7,77,80000,1,OC,6,1,1,0
7.4,100,30000,5,OC,3,1,1,0
5.8,96,80000,1,BC,6,0,0,0
6.4,64,220000,2,ST,2,0,0,0
6.3,88,80000,1,ST,7,0,0,0
8.5,95,300000,5,OC,4,1,0,0
7.9,88,220000,0,BC,5,1,0,0
9.2,90,120000,4,SC,8,0,1,0
6.6,70,150000,4,OC,1,0,1,0
7.6,96,120000,5,ST,8,1,1,0
7.4,64,40000,5,BC,1,0,0,0
8.6,81,300000,0,BC,8,0,0,0
6.5,86,220000,1,BC,6,1,1,0
9.0,95,300000,1,ST,6,1,1,1
8.0,78,60000,2,OC,7,1,1,1
9.4,82,50000,5,BC,2,1,0,1
6.9,79,40000,4,OC,2,0,1,0
8.8,85,150000,4,SC,5,0,0,0
5.7,90,180000,5,SC,7,0,0,0
6.5,100,120000,5,OC,2,0,0,0
7.4,66,220000,0,BC,3,1,1,0
9.4,71,100000,0,BC,7,0,1,1
8.1,62,30000,3,BC,7,1,0,1
5.6,84,180000,4,OC,3,1,1,0
8.0,65,220000,3,ST,3,0,1,0
5.5,67,30000,1,OC,3,1,0,0
6.7,96,50000,3,OC,3,0,1,0
9.0,69,250000,0,ST,8,1,1,1
9.6,63,250000,0,SC,1,0,1,1
6.9,98,40000,3,BC,6,1,1,1
7.6,70,40000,0,BC,3,1,1,1
7.2,88,60000,4,BC,5,0,1,0
9.4,60,40000,4,OC,7,0,1,0
7.2,84,180000,1,OC,5,0,1,0
6.7,87,40000,4,OC,1,1,0,0
9.2,96,40000,2,OC,8,1,0,1
7.9,91,300000,3,ST,4,1,0,0
8.5,89,250000,1,OC,1,1,1,1
7.9,94,300000,2,OC,4,1,1,0
9.5,93,80000,3,BC,4,0,0,1
6.4,71,300000,5,ST,6,1,0,0
6.6,91,80000,0,BC,8,0,0,1
6.9,61,80000,2,BC,1,0,0,0
6.4,96,120000,4,BC,5,1,1,0
5.9,88,300000,4,OC,3,1,0,0
7.0,71,100000,0,SC,1,1,1,1
7.7,64,180000,5,BC,2,0,1,0
6.9,74,220000,0,OC,7,0,1,0
9.3,83,50000,5,ST,1,1,1,1
5.8,95,20000,0,ST,8,0,0,1
6.2,60,50000,5,OC,8,0,1,0
7.0,76,100000,0,BC,7,0,1,1
6.6,69,220000,0,BC,4,0,0,0
9.7,74,30000,4,OC,3,1,0,0
9.7,84,20000,5,SC,6,1,0,1
7.6,100,80000,1,BC,1,0,1,1
8.0,69,120000,1,ST,7,0,0,0
5.6,96,60000,2,OC,5,1,0,0
6.9,90,30000,1,OC,1,0,1,0
9.3,67,60000,1,OC,7,1,0,1
9.7,66,100000,2,BC,3,0,1,1
6.1,100,20000,3,OC,6,0,1,0
5.5,93,60000,1,BC,1,1,0,1
6.7,71,40000,1,BC,4,0,0,0
8.2,65,180000,5,BC,5,0,0,0
6.1,100,300000,1,BC,4,0,0,0
8.6,93,100000,5,OC,6,1,1,1
9.3,91,30000,0,BC,8,0,1,1
6.6,96,80000,0,SC,6,0,1,1
7.8,88,150000,0,SC,4,1,1,1
8.1,63,60000,0,OC,8,1,0,1
7.9,94,40000,0,ST,2,0,0,1
6.3,79,60000,4,OC,1,0,0,0
9.7,72,60000,0,OC,8,0,1,1
6.0,66,250000,1,SC,2,1,1,0
8.1,77,30000,0,SC,3,0,0,1
6.2,96,120000,5,BC,1,1,1,0
8.2,98,150000,0,BC,1,1,1,1
7.3,81,250000,3,OC,6,1,0,0
7.0,69,220000,2,ST,7,0,1,0
6.0,71,30000,2,BC,1,0,0,0
7.4,85,300000,3,BC,1,0,1,0
9.6,99,60000,5,BC,1,0,1,1
6.0,60,100000,1,OC,5,0,1,0
7.1,70,30000,0,BC,5,0,1,1
8.2,69,120000,0,BC,5,1,1,1
6.7,65,250000,4,ST,8,0,1,0
6.4,83,120000,4,BC,8,1,1,0
5.6,81,50000,1,BC,7,1,0,0
9.7,70,50000,2,BC,8,1,1,1
9.5,73,60000,0,OC,3,0,1,1
7.5,63,150000,3,OC,6,0,0,0
10.0,69,100000,2,OC,3,0,1,0
9.2,93,30000,5,OC,8,1,0,1
7.4,66,20000,3,OC,2,1,1,0
9.8,96,40000,3,OC,5,0,1,1
9.3,89,60000,5,BC,6,1,1,1
8.4,60,300000,5,OC,8,1,1,0
6.9,94,60000,1,BC,7,0,0,0
9.2,81,80000,4,OC,6,0,1,0
9.5,60,20000,0,ST,8,1,1,1
7.9,87,150000,4,OC,7,1,1,0
7.1,98,220000,2,BC,1,0,0,0
5.9,83,150000,3,BC,3,0,1,0
7.7,88,300000,4,OC,6,0,0,0
7.1,83,30000,2,BC,2,1,1,0
9.2,92,100000,5,SC,5,0,0,1
7.4,63,220000,4,BC,6,0,1,0
5.5,60,60000,5,OC,1,1,1,0
9.3,97,20000,5,SC,3,1,1,1
9.4,94,150000,1,BC,7,0,0,0
6.2,92,30000,0,SC,3,1,1,1
8.3,63,220000,0,OC,6,0,0,0
7.1,70,20000,2,BC,2,1,0,0
7.5,84,20000,0,ST,7,0,1,1
5.7,75,50000,1,SC,3,1,0,0
9.5,89,60000,3,BC,8,0,0,1
8.5,97,50000,3,BC,8,0,0,1
5.9,70,80000,3,SC,5,1,1,0
6.0,94,100000,2,BC,2,0,1,0
9.2,82,150000,1,BC,8,1,1,1
6.6,62,60000,5,SC,3,0,0,0
5.9,77,150000,1,BC,8,0,0,0
7.2,73,250000,3,BC,4,1,1,0
7.8,74,120000,5,SC,5,1,1,0
7.9,85,180000,4,ST,2,0,1,0
8.8,84,20000,5,OC,3,1,0,0
7.3,65,250000,1,OC,4,1,0,0
8.5,66,30000,4,OC,5,0,0,0
8.7,65,50000,2,SC,7,1,1,1
7.3,89,300000,5,OC,3,1,0,0
5.6,82,100000,0,OC,8,0,1,0
7.1,100,30000,1,ST,5,0,0,0
7.3,98,40000,3,SC,5,0,1,0
8.8,95,60000,5,BC,3,0,1,1
8.7,76,100000,5,OC,6,0,0,0
9.3,78,20000,4,BC,1,0,0,0
5.7,80,50000,2,OC,2,1,1,0
10.0,99,50000,2,BC,6,1,1,1
9.7,92,250000,5,OC,8,0,0,0
7.4,92,300000,1,BC,4,0,1,0
6.3,70,300000,5,ST,5,0,0,0
6.3,82,100000,0,ST,5,0,0,0
8.6,91,220000,3,ST,4,0,1,0
6.1,82,250000,2,SC,3,0,1,0
8.3,67,150000,3,OC,3,0,1,0
9.3,85,50000,0,OC,1,1,1,1
6.4,63,60000,2,SC,5,1,0,0
6.2,88,120000,4,BC,3,0,0,0
5.5,91,30000,5,OC,5,0,1,0
9.8,91,50000,4,BC,6,0,1,1
8.3,76,220000,1,SC,1,0,1,0
9.3,78,80000,1,OC,3,0,1,1
8.8,80,100000,1,BC,6,1,0,1
7.2,95,80000,2,ST,1,0,1,0
9.6,73,120000,3,BC,3,1,0,0
6.1,74,40000,1,BC,7,0,0,0
9.3,90,50000,1,OC,1,0,1,1
6.1,64,220000,0,BC,7,1,0,0
7.5,71,250000,1,BC,1,1,1,0
8.1,90,30000,4,BC,8,1,0,1
9.9,98,180000,0,OC,1,1,1,1
8.0,86,80000,3,OC,3,1,1,1
7.9,100,20000,1,ST,8,0,0,0
8.5,83,150000,4,OC,6,0,1,0
7.3,67,50000,1,OC,4,0,0,0
9.4,76,220000,0,SC,5,1,0,1
8.0,74,150000,4,OC,2,1,0,0
9.1,68,150000,4,BC,2,0,1,0
9.2,85,150000,1,OC,4,1,0,0
6.1,99,20000,3,ST,6,0,0,0
8.7,73,120000,2,SC,3,1,0,0
8.3,72,180000,0,OC,6,0,1,0
8.9,81,300000,5,OC,5,0,0,0
7.2,93,80000,5,BC,6,0,1,0
8.0,98,30000,0,OC,4,1,1,1
6.4,88,20000,4,BC,1,1,0,0
5.8,76,40000,1,BC,5,1,0,0
8.1,76,150000,5,OC,5,1,0,0
5.6,69,120000,4,BC,1,0,0,0
6.3,98,100000,3,OC,8,1,0,0
9.4,99,150000,0,BC,4,1,0,1
8.2,62,50000,1,OC,8,1,1,1
7.2,82,80000,0,BC,8,1,0,1
5.6,89,180000,0,BC,3,1,1,1
6.7,92,60000,2,BC,3,0,0,0
9.4,87,220000,4,BC,6,1,0,0
9.4,69,220000,0,BC,6,1,0,1
7.1,95,250000,3,BC,6,1,1,0
7.8,75,300000,1,OC,3,0,0,0
5.5,89,100000,3,BC,5,0,0,0
6.1,79,60000,5,BC,6,0,0,0
8.1,65,180000,1,BC,6,1,1,1
9.9,87,250000,0,OC,6,0,1,1
9.5,94,20000,1,BC,4,0,0,1
5.7,88,50000,4,ST,2,0,0,0
8.8,68,180000,0,SC,6,0,0,0
6.3,94,220000,0,BC,1,0,1,0
7.0,61,220000,3,BC,6,0,0,0
9.4,62,30000,5,BC,8,1,1,1
9.7,60,20000,2,BC,6,0,1,1
8.3,81,40000,0,SC,4,0,0,1
7.1,83,100000,2,BC,3,1,0,0
8.8,76,250000,3,OC,5,1,1,0
7.1,93,60000,1,ST,8,0,1,1
6.2,100,50000,3,OC,2,0,0,0
6.1,94,150000,1,BC,3,1,1,0
8.8,71,250000,1,BC,6,0,1,0
9.9,91,50000,5,OC,7,1,0,1
7.0,61,30000,5,OC,2,1,1,0
5.8,96,100000,3,OC,7,0,0,0
6.6,76,250000,3,ST,6,0,1,0
8.9,77,60000,3,ST,3,1,1,1
9.8,68,60000,2,SC,1,1,0,1
6.2,99,180000,3,ST,1,0,1,0
5.7,88,40000,3,OC,5,0,0,0
6.2,60,40000,2,SC,6,0,0,0
7.6,85,30000,3,BC,7,1,0,0
8.1,72,300000,5,OC,1,0,0,0
8.1,66,250000,0,SC,6,0,0,0
6.0,91,40000,4,BC,3,0,0,0
8.3,94,150000,0,BC,8,0,1,1
9.9,74,250000,0,ST,3,0,1,1
6.7,62,50000,4,SC,6,1,0,0
7.0,62,220000,3,BC,6,1,1,0
7.3,80,150000,3,BC,3,1,1,0
9.5,69,220000,0,ST,5,1,0,1
9.2,67,30000,4,OC,1,1,1,1
8.6,88,150000,5,BC,1,1,1,1
7.8,97,150000,3,ST,7,1,0,0
7.3,93,60000,4,OC,6,0,0,0
9.7,76,60000,3,OC,6,1,0,0
10.0,64,300000,4,BC,4,0,1,0
6.6,71,40000,5,BC,1,1,1,0
7.1,87,30000,3,SC,5,1,0,0
7.1,93,150000,2,BC,2,1,1,0
6.8,88,250000,0,BC,8,0,0,0
5.5,68,80000,3,BC,4,1,1,0
9.1,76,20000,4,ST,5,0,0,0
6.9,94,60000,2,ST,5,1,0,0
7.9,91,30000,1,SC,5,1,0,1
8.7,84,80000,0,OC,5,1,1,1
8.4,76,80000,1,BC,3,0,1,1
5.8,73,80000,0,SC,8,1,1,1
7.9,91,220000,0,SC,8,1,1,1
7.4,90,40000,0,BC,8,0,0,1
8.5,72,100000,4,SC,5,1,1,1
9.0,67,30000,1,OC,1,0,1,1
5.9,73,180000,3,SC,4,1,1,0
9.4,95,250000,5,BC,3,1,0,0
9.4,69,80000,2,SC,1,0,1,1
7.8,65,80000,3,ST,5,1,1,0
8.6,79,60000,1,OC,7,1,1,1
6.4,63,50000,4,OC,8,1,0,0
7.1,81,50000,3,OC,1,1,0,0
7.9,86,180000,2,SC,4,1,1,0
6.4,73,300000,4,BC,7,1,0,0
9.5,63,40000,3,OC,2,0,0,0
9.4,64,180000,3,SC,3,1,0,0
8.5,78,300000,1,BC,3,0,0,0
7.8,89,30000,1,OC,1,1,0,0
8.5,76,250000,3,OC,3,0,0,0
5.7,88,60000,1,OC,6,0,1,0
9.6,80,150000,1,SC,4,1,0,0
7.0,69,220000,2,ST,2,0,1,0
6.2,71,100000,2,OC,2,0,1,0
6.0,73,220000,4,BC,5,1,1,0
5.6,91,30000,1,BC,5,0,0,0
6.1,77,300000,1,BC,5,0,0,0
9.9,82,50000,1,OC,1,0,1,1
7.1,90,50000,2,OC,3,0,1,0
9.1,95,120000,0,OC,2,0,1,1
7.6,62,20000,4,BC,7,0,1,0
8.1,82,30000,2,OC,3,1,0,0
8.5,65,80000,0,OC,8,1,0,1
6.7,66,50000,0,SC,5,0,1,1
7.6,70,180000,4,SC,5,1,0,0
6.8,95,50000,1,OC,4,0,0,0
6.0,63,120000,5,BC,4,0,0,0
6.2,76,20000,3,BC,2,1,0,0
5.9,97,50000,1,ST,1,0,0,0
8.2,66,20000,1,BC,3,1,1,1
5.9,89,180000,1,SC,7,1,0,0
5.9,75,40000,5,BC,3,0,1,0
9.0,73,50000,1,OC,2,0,1,1
5.7,93,300000,2,OC,2,0,0,0
9.3,86,30000,5,OC,6,0,1,1
8.5,91,40000,2,OC,5,0,1,1
9.2,97,40000,3,BC,5,0,0,1
9.9,76,300000,1,ST,8,0,1,0
8.1,63,100000,5,OC,6,1,1,1
